stname,ctyname,aa_change,rtd_change,hisp_change,white_change
Nebraska,Cedar County,0.005273205949999999,7.318780289999999,0.017471319000000006,-0.02178470999999993
Pennsylvania,Centre County,0.006295899000000001,0.16462928,0.005025148,-0.019935129999999912
Iowa,Cerro Gordo County,0.0029740550000000015,0.52754573,0.009292709999999996,-0.00907612000000002
New Mexico,Cibola County,0.001807547999999999,0.31672352000000004,0.018406160000000005,-0.01794023
Oklahoma,Cimarron County,0.0030577126999999996,6.2015378000000005,0.013885590000000003,-0.02476215000000004
Florida,Citrus County,0.0013495850000000004,1.0003176,0.007835245999999997,-0.006104229999999933
Oregon,Clackamas County,0.0018453471000000003,0.057913360000000025,0.007183663999999992,-0.015251400000000026
Mississippi,Claiborne County,0.017055016100000042,2.35022608,0.0118549019,-0.02819788000000001
Louisiana,Claiborne Parish,0.007695670000000043,0.0798006,0.0046718731,-0.013788430000000018
Washington,Clallam County,0.0016043109999999989,0.12846939999999996,0.010990626999999996,-0.009909799999999969
Michigan,Clare County,0.0012389886999999997,1.0954308799999999,0.003984827,-0.004808909999999944
South Carolina,Clarendon County,-0.02151480999999994,0.17605108000000003,0.005000245,0.01723313999999998
Pennsylvania,Clarion County,2.8752700000000096e-4,1.3538772,0.0025800806000000013,-0.0064412300000000755
Washington,Clark County,0.04809906913999995,11.773431979999998,0.15032725410000003,-0.15409646999999893
Iowa,Clarke County,0.018179599200000007,1.51662592,0.06141754180000003,-0.04972125000000016
Oregon,Clatsop County,0.0017683851000000004,0.20750689,0.008568607000000006,-0.010610760000000052
Missouri,Clay County,0.06388036357999982,29.227595049999998,0.13034792439999998,-0.17522821000000022
Iowa,Clayton County,0.04264164820000005,0.9014312999999999,-0.004844062999999982,-0.05000066000000003
Colorado,Clear Creek County,0.003029821000000001,0.25329296999999995,0.018549197000000003,-0.016942679999999988
Pennsylvania,Clearfield County,0.003501136000000002,1.7583167000000002,0.0051221489999999995,-0.007089670000000048
Idaho,Clearwater County,0.0067346923,3.3682756000000005,0.016930566999999994,-0.02395499000000001
Arkansas,Cleburne County,1.9925839999999917e-4,5.764745,0.007176000000000002,-0.010372709999999952
Ohio,Clermont County,0.0035895370000000003,0.5483179,0.003927175,-0.009107290000000101
Oklahoma,Cleveland County,-0.001962441999999953,1.0949062999999999,0.025492720999999996,-0.03042984999999998
Georgia,Clinch County,-0.007451980000000025,0.8208294999999999,0.017493933000000003,-0.0010434900000000358
Iowa,Clinton County,0.0048166616999999745,11.404079809999999,0.055326562999999995,-0.04229335000000134
Kansas,Cloud County,0.0030294349999999996,1.3045177999999997,6.333830000000013e-4,-0.018320919999999963
Mississippi,Coahoma County,0.009641290000000025,-0.003597349999999999,0.003145087999999999,-0.012619580000000019
Oklahoma,Coal County,0.0028903404999999997,1.8313381999999994,0.021055119000000004,-0.027950400000000042
Georgia,Cobb County,0.023608419999999963,-0.2556286899999999,0.005632649999999989,-0.03452867000000004
Tennessee,Cocke County,0.0014800779999999993,2.2643096999999996,0.004868506999999998,-0.0038756100000000293
Arizona,Coconino County,7.009750000000012e-4,-0.054417669999999974,0.005056979999999989,-0.007366360000000016
South Dakota,Codington County,0.0033840728,1.3068934000000003,0.006796405000000002,-0.01325161000000008
Alabama,Coffee County,0.02146552800000001,2.5032378999999985,0.020918932,-0.04093158000000008
Kansas,Coffey County,0.003169647900000001,1.4709701999999996,0.00555957,-0.011419239999999942
Arizona,Cochise County,0.0013875890000000016,0.07757569999999991,0.029790729999999987,-0.004490549999999982
Texas,Cochran County,0.0027023289999999964,0.9046702,0.04688876999999991,-0.015115380000000012
Texas,Coke County,0.005585182300000001,4.8484229999999995,0.034998730000000006,-0.016575939999999956
Alabama,Colbert County,-0.00152608999999998,0.7711931999999999,0.006562092999999998,-0.005140370000000005
Missouri,Cole County,0.007700529999999997,0.5087568000000002,0.004956605000000003,-0.011423349999999943
Texas,Coleman County,0.006316159000000002,3.505407300000001,0.015341420000000022,-0.018555220000000094
Illinois,Coles County,7.436430000000022e-4,0.8420302800000001,0.003105425000000002,-0.00458174999999994
Nebraska,Colfax County,0.0385929423,1.1440396599999998,0.06563206999999993,-0.07012248000000021
South Carolina,Colleton County,-0.011613600000000002,0.20251136000000003,0.0036971090000000005,0.007526990000000011
Florida,Collier County,0.004983938999999993,0.13944979999999996,0.016871570000000002,-0.008635820000000072
Texas,Collin County,0.011812605000000004,-0.2661286999999999,0.0037879799999999964,-0.04616517000000009
Texas,Collingsworth County,0.008186546000000003,2.7493958000000003,0.03956833000000004,-0.02448033999999999
Virginia,Colonial Heights city,0.04220904000000002,-0.004677299999999995,0.017789588000000002,-0.05857664000000007
Texas,Colorado County,-0.005315409999999993,0.8725848000000003,0.03026112999999997,-0.004591769999999995
Georgia,Colquitt County,0.006312480000000009,0.6390802999999998,0.01982814999999999,-0.010696590000000006
Arkansas,Columbia County,0.027398931600000065,3.06897631,0.07832337700000003,-0.09764163000000003
Ohio,Columbiana County,0.0014950430000000015,1.3787148999999999,0.004578244000000002,-0.004767950000000076
North Carolina,Columbus County,-7.668399999999909e-4,0.4015873000000001,0.006781592000000003,-0.007763030000000004
California,Colusa County,0.0017769970000000006,-0.11863390000000007,0.03547478000000004,-0.0073015099999999
Texas,Comal County,0.005516806999999999,0.32506610000000036,0.020499899999999988,-0.01332509000000004
Oklahoma,Comanche County,0.003311568700000017,5.947991699999999,0.060477865999999936,-0.0455288300000003
Louisiana,Concordia Parish,-0.008467200000000008,0.16885459999999997,0.004934999000000001,0.004204329999999978
Alabama,Conecuh County,0.003298010000000018,0.09843279999999988,0.0075888480000000005,-0.008632120000000021
Colorado,Conejos County,0.0032419705999999996,0.31333586,-0.029034019999999994,-0.018472080000000002
Texas,Concho County,0.006973863,2.8396519000000002,0.015898699999999932,-0.019007620000000003
California,Contra Costa County,-0.002357311000000001,-0.08126986000000003,0.010112409999999988,-0.02462118999999996
Wyoming,Converse County,0.0026238919000000005,4.6968069,0.016435474000000005,-0.013357759999999996
Arkansas,Conway County,0.001870860000000002,0.3359985999999999,0.0025485500000000036,-0.00594580999999994
Minnesota,Cook County,-0.010581809600000103,0.5317893900000001,0.02116668399999999,-0.011091000000000406
Texas,Cooke County,0.005352335000000003,1.7133108999999997,0.022129590000000005,-0.010666070000000083
Missouri,Cooper County,-5.329400000000928e-5,1.2747915,0.006195271999999998,-0.008333860000000026
New Hampshire,Coos County,0.006649572900000001,1.1673636100000002,0.014359367999999997,-0.015526889999999849
Alabama,Coosa County,-7.851999999999859e-4,0.4683579,0.0021583650000000024,-0.003886339999999988
Mississippi,Copiah County,0.007391209999999981,0.0362243000000001,0.0037369189999999983,-0.01162341
South Dakota,Corson County,0.0033833996800000004,0.45987782999999993,0.023122937,0.007714390000000015
New York,Cortland County,0.002356816000000001,0.31276823,0.0044351439999999985,-0.006430689999999961
Texas,Coryell County,0.006041800000000014,0.6691228999999999,0.020425769999999982,-0.009056269999999977
Ohio,Coshocton County,0.0011216319999999991,1.5592804,0.0028169225,-0.004169700000000054
Colorado,Costilla County,0.008854067,0.18933335,-0.04132019999999992,-0.02110135000000002
Texas,Cottle County,0.008680999000000009,2.778075,0.03254393,-0.023922679999999974
Oklahoma,Cotton County,4.284069999999987e-4,2.2457890000000003,0.022997153,-0.01934994000000001
Minnesota,Cottonwood County,0.0026728370999999996,1.0482358999999999,0.009300098000000007,-0.02132493000000002
Virginia,Covington city,0.008679789999999993,0.6937214399999999,0.004080274,-0.017318489999999964
Mississippi,Covington County,0.011298790000000003,1.9425166000000003,0.008742148000000005,-0.02082282999999996
Georgia,Coweta County,0.004600090000000001,0.14419959999999987,0.0016071200000000035,-0.01066661000000002
Kansas,Cowley County,0.0012307819999999997,0.6345877000000002,0.017080704999999988,-0.009855040000000037
Washington,Cowlitz County,0.0027451570999999994,0.55553872,0.010173335999999991,-0.009593600000000091
Oklahoma,Craig County,0.003824265449999996,3.5827682000000003,0.018455858,-0.01810157999999995
Arkansas,Craighead County,0.019087939999999998,0.5005561000000001,0.004731214999999997,-0.02388292000000003
Texas,Crane County,0.0028865780000000008,5.239999999999689e-4,0.08548778999999995,-0.013463969999999992
North Carolina,Craven County,-0.01066454,0.2862034,0.010609756999999997,-0.0012542599999999515
Indiana,Crawford County,0.023504475400000058,13.60170164,0.09650367130000004,-0.11125743000000021
Oklahoma,Creek County,0.0011911189999999974,1.2668114,0.009935989999999999,-0.01248585999999996
Alabama,Crenshaw County,0.0019875299999999874,0.4835531999999998,0.004947780000000002,-0.005916179999999938
Georgia,Crisp County,0.013440549999999996,0.16941870000000003,0.001005950999999998,-0.022216970000000003
Arkansas,Crittenden County,0.019536827100000043,3.34319833,0.010187525099999997,-0.02951918000000009
Tennessee,Crockett County,0.012746012000000029,1.6560237000000004,0.044333022,-0.03874212999999993
Oregon,Crook County,0.0098609042,8.889099000000002,0.008825486000000007,-0.019512769999999957
Texas,Crosby County,0.005476876999999998,0.7384165999999999,0.03458910999999998,-0.013449550000000032
Arkansas,Cross County,0.008601140000000007,0.59043350000000006,0.0049678759999999995,-0.015820079999999903
Minnesota,Crow Wing County,0.0023011272,0.858657,0.004082585,-0.00652933
Colorado,Crowley County,-0.002887479999999998,1.4147748999999998,0.02304130999999998,-0.010979709999999976
Texas,Culberson County,0.0086096523,0.09438240999999992,-0.03485793000000004,-0.03657854000000005
Alabama,Cullman County,0.001186060000000001,3.7581929999999995,5.724169999999987e-4,-0.0069152099999999495
Virginia,Culpeper County,-0.011818620000000002,0.5035710999999998,0.013211702000000006,0.0053070799999999085
Kentucky,Cumberland County,0.016519580900000053,7.44311186,0.0825064921,-0.0765498899999999
Nebraska,Cuming County,0.0017035715000000002,2.1977144999999996,0.014627180999999989,-0.007521039999999979
North Carolina,Currituck County,-4.366630000000038e-4,1.209777,0.008440884,-0.006107869999999904
Oregon,Curry County,-0.0012618981000000057,1.2459086,0.03449732399999994,-0.018505209999999828
Montana,Custer County,0.013596652199999996,9.360414200000003,0.085730892,-0.08503585000000058
Ohio,Cuyahoga County,0.004013570000000022,0.02633679,0.009642731000000002,-0.013484059999999909
Missouri,Dade County,0.0025235830999999972,4.896214400000001,0.010854525999999996,-0.01167309999999988
Utah,Daggett County,-5.9676100000000294e-5,2.0315256,0.007871986000000001,-0.01254863000000006
Nebraska,Dakota County,0.02922238399999999,0.4707761600000002,0.040979402,-0.05913818000000015
Alabama,Dale County,0.008970969999999995,0.4940226000000001,0.006521351000000002,-0.011832770000000048
Texas,Dallam County,0.00814546,1.4781933,0.045250389999999974,-0.01831638999999996
Arkansas,Dallas County,0.020603246599999903,2.8071861,0.030767109499999945,-0.07704749
Wisconsin,Dane County,9.27749999999998e-4,-0.02703163000000003,0.003514885999999995,-0.018260539999999992
Montana,Daniels County,0.0017528978999999999,2.3219146999999998,0.012887576999999999,-0.011451420000000101
Virginia,Danville city,0.019981140000000064,-0.016527300000000023,0.011909129000000001,-0.029336010000000023
North Carolina,Dare County,0.0015809230000000014,0.37985749999999996,0.00922779,-0.00562787000000009
Ohio,Darke County,0.0015525883000000002,2.3059376999999994,0.0026205729999999993,-0.005776879999999984
South Carolina,Darlington County,-0.0016753099999999854,0.0765882,0.0029230750000000007,-0.0029808300000000454
Pennsylvania,Dauphin County,0.002458899999999986,0.10833959999999998,0.018718890999999988,-0.021262470000000033
Tennessee,Davidson County,0.0049841010000000185,0.89314296,0.00918000699999999,-0.020359339999999948
North Carolina,Davie County,-3.735789999999989e-4,0.6975011000000002,0.005099668999999994,-0.005794520000000025
Missouri,Daviess County,0.015445401700000007,5.627284800000001,0.017495208999999998,-0.03694306999999997
Utah,Davis County,0.0014332948799999998,1.2038650000000004,0.013371538599999996,-0.0112621799999999
South Dakota,Davison County,0.0037835422,0.8586326000000002,0.015209514,-0.014585139999999996
Nebraska,Dawes County,0.003024902000000001,1.4368654000000003,0.016948868000000006,-0.017569190000000012
Nebraska,Dawson County,0.02320823480000002,5.5085669,0.06297974499999992,-0.05660235000000036
South Dakota,Day County,0.0022293721999999995,0.9018038399999999,0.010379830999999999,-0.010895190000000055
New Mexico,De Baca County,0.0045108709,1.3294267999999998,0.02836189,-0.022862970000000038
Louisiana,De Soto Parish,-0.028356229999999982,0.24900369999999983,0.0033379249999999985,0.022010500000000044
Illinois,De Witt County,0.0036782185,1.3437257999999999,0.005395256000000001,-0.0072019100000000336
Texas,Deaf Smith County,0.004093481999999999,-0.3229306000000003,0.049243499999999996,-0.01290661999999998
Indiana,Dearborn County,5.398290000000004e-4,1.6195502000000004,0.002652494,-0.004104849999999938
Iowa,Decatur County,0.01609444510000002,8.733333400000001,0.04343398799999999,-0.04366669999999928
Montana,Deer Lodge County,2.2202310000000048e-4,0.41515198,0.001990084999999999,-0.011288580000000104
Ohio,Defiance County,5.584200000000039e-5,0.9382710999999999,0.010155550999999999,-0.004495440000000017
Missouri,DeKalb County,0.020958158600000054,9.04426169,0.025552304999999997,-0.05802902000000021
California,Del Norte County,-0.005004863999999998,0.32420019999999994,0.017880439999999997,-0.01172899999999999
Ohio,Delaware County,0.029249011400000025,3.772107149999999,0.03867224009999998,-0.09370451000000024
Texas,Delta County,-0.005536201700000021,3.6284307700000005,0.029328617400000007,-0.025260160000000198
Missouri,Dent County,0.0017941026000000003,3.4618661,0.008277396000000001,-0.008633189999999957
Texas,Denton County,0.01366689800000001,-0.10625689999999999,0.009113160000000009,-0.035043060000000015
Colorado,Denver County,-0.007145299999999993,-0.04903331,-0.016268790000000033,0.0030283299999999125
Iowa,Des Moines County,0.006122074999999998,0.54081164,0.0058414689999999984,-0.012429710000000038
Arkansas,Desha County,-0.010608070000000025,0.0831868,0.015624605,0.001954079999999969
Oregon,Deschutes County,0.0012006169000000001,0.07021310000000014,0.004081039999999994,-0.005537039999999993
Mississippi,DeSoto County,0.03982137000000002,0.34717529999999996,0.011083451000000022,-0.04689031999999993
South Dakota,Deuel County,0.005339803160000001,5.0935543,0.03136132600000001,-0.023741840000000014
South Dakota,Dewey County,0.007409146259999999,3.8022538499999996,0.057007532,-0.021287099999999892
Texas,DeWitt County,-0.004754797000000005,1.897001,0.025836319999999968,-0.0010259099999999632
Texas,Dickens County,0.012716028999999997,2.7787793,0.010812559999999971,-0.022964780000000018
Virginia,Dickenson County,0.0012555595000000004,2.680349,0.0030509870999999994,-0.005224950000000006
North Dakota,Dickey County,0.0011168001000000007,1.5482973999999998,0.016785634999999997,-0.0061573999999999796
Kansas,Dickinson County,0.007089594600000002,3.3412446000000005,0.018710565000000005,-0.030666159999999998
